"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"log-sigma-1-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","","12.86224236548034","26.335186585771332","339.78422848691685"
"log-sigma-1-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","","0.12693593697573327","0.042031780266089516","0.018787817982423016"
"log-sigma-1-0-mm-3D","glszm","GrayLevelNonUniformity","","4.833333333333333","35.52287581699346","2.789473684210526"
"log-sigma-1-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","","0.2013888888888889","0.2321756589345978","0.048938134810710986"
"log-sigma-1-0-mm-3D","glszm","GrayLevelVariance","","2.4999999999999996","1.8331410995770858","39.44228993536473"
"log-sigma-1-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","","18.5","27.424836601307188","346.6140350877193"
"log-sigma-1-0-mm-3D","glszm","LargeAreaEmphasis","","47.166666666666664","23.555555555555557","2.175438596491228"
"log-sigma-1-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","","455.2083333333333","677.8104575163399","787.0175438596491"
"log-sigma-1-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","","6.411620370370371","0.89334014778751","0.029500490465178334"
"log-sigma-1-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","","0.12884548611111113","0.053797253469288944","0.022773242252945962"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformity","","5.666666666666667","42.58169934640523","33.56140350877193"
"log-sigma-1-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","","0.2361111111111111","0.2783117604340211","0.5887965527854725"
"log-sigma-1-0-mm-3D","glszm","SmallAreaEmphasis","","0.3855672453703704","0.5286948039511088","0.7944688109161793"
"log-sigma-1-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","","7.621132407407408","13.807911435425547","281.09953703703707"
"log-sigma-1-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","","0.039706195344650204","0.034817951875166224","0.021453769075853966"
"log-sigma-1-0-mm-3D","glszm","ZoneEntropy","","4.08496250072115","4.504438524084811","5.04307334734624"
"log-sigma-1-0-mm-3D","glszm","ZonePercentage","","0.23076923076923078","0.34151785714285715","0.75"
"log-sigma-1-0-mm-3D","glszm","ZoneVariance","","28.38888888888889","14.981759152462727","0.39766081871345027"
"log-sigma-1-0-mm-3D","ngtdm","Busyness","","0.7809061488279505","1.03448261495528","0.039576907335275614"
"log-sigma-1-0-mm-3D","ngtdm","Coarseness","","0.07191069969634399","0.016441409522000194","0.07914242273886797"
"log-sigma-1-0-mm-3D","ngtdm","Complexity","","13.914856947681786","20.09620605539207","779.8904309641574"
"log-sigma-1-0-mm-3D","ngtdm","Contrast","","0.06121079569397142","0.019552000476953303","0.496449748433428"
"log-sigma-1-0-mm-3D","ngtdm","Strength","","1.4544723888982547","0.5393256255856975","17.13376715246776"
"log-sigma-3-0-mm-3D","firstorder","10Percentile","","-44.97880973815918","-81.47018508911133","-279.56504821777344"
"log-sigma-3-0-mm-3D","firstorder","90Percentile","","38.95350303649902","-16.52269420623779","-83.21615219116211"
"log-sigma-3-0-mm-3D","firstorder","Energy","","107928.79333839042","1432083.4948629602","3260280.484269785"
"log-sigma-3-0-mm-3D","firstorder","Entropy","","2.311224647922035","2.1185337758408256","3.480901942314124"
"log-sigma-3-0-mm-3D","firstorder","InterquartileRange","","38.7603657245636","32.13510608673096","123.34213256835938"
"log-sigma-3-0-mm-3D","firstorder","Kurtosis","","3.172158942835065","3.1936556924938633","2.1519255150928975"
"log-sigma-3-0-mm-3D","firstorder","Maximum","","51.16726303100586","14.761820793151855","-26.231250762939453"
"log-sigma-3-0-mm-3D","firstorder","MeanAbsoluteDeviation","","25.038198897824486","19.749774898247967","64.26403268618596"
"log-sigma-3-0-mm-3D","firstorder","Mean","","2.2567448891126194","-50.48023447660463","-192.6612878598665"
"log-sigma-3-0-mm-3D","firstorder","Median","","6.617038726806641","-51.78651428222656","-202.6275863647461"
"log-sigma-3-0-mm-3D","firstorder","Minimum","","-85.90838623046875","-135.870849609375","-334.29119873046875"
"log-sigma-3-0-mm-3D","firstorder","Range","","137.0756492614746","150.63267040252686","308.0599479675293"
"log-sigma-3-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","","16.661309542363774","13.23655284514778","48.28649898952908"
"log-sigma-3-0-mm-3D","firstorder","RootMeanSquared","","32.21454421566422","56.53861462655887","207.1193555045072"
"log-sigma-3-0-mm-3D","firstorder","Skewness","","-0.8327377487562775","0.10055713531736445","0.24754073175108393"
"log-sigma-3-0-mm-3D","firstorder","TotalEnergy","","107928.79333839042","1432083.4948629602","3260280.484269785"
"log-sigma-3-0-mm-3D","firstorder","Uniformity","","0.23243343195266275","0.2737563775510204","0.1000692520775623"
"log-sigma-3-0-mm-3D","firstorder","Variance","","1032.6839615284487","648.3608710775527","5780.055584780106"
"log-sigma-3-0-mm-3D","glcm","Autocorrelation","","21.491505258654417","21.03984043417121","39.08417643359023"
"log-sigma-3-0-mm-3D","glcm","ClusterProminence","","53.34966101086507","28.19817226516283","1138.7813455173796"
"log-sigma-3-0-mm-3D","glcm","ClusterShade","","-5.941489938509646","0.15841808985462122","32.34385483157226"
"log-sigma-3-0-mm-3D","glcm","ClusterTendency","","4.324583408908802","2.917496447220198","21.0772957638755"
"log-sigma-3-0-mm-3D","glcm","Contrast","","2.2273184047891954","1.4207264277043405","4.971596703342678"
"log-sigma-3-0-mm-3D","glcm","Correlation","","0.35667992784620917","0.3425841922328861","0.5855310808034786"
"log-sigma-3-0-mm-3D","glcm","DifferenceAverage","","1.1689908316475366","0.8817083485867261","1.8144042180665532"
"log-sigma-3-0-mm-3D","glcm","DifferenceEntropy","","1.554309249583652","1.5575871213936838","2.123143275634922"
"log-sigma-3-0-mm-3D","glcm","DifferenceVariance","","0.6080670184825373","0.6129929745815617","1.5160058452556942"
"log-sigma-3-0-mm-3D","glcm","Id","","0.5639348058333863","0.6379213185387486","0.46182494121877904"
"log-sigma-3-0-mm-3D","glcm","Idm","","0.5205616465970558","0.6120381037511212","0.3830038672730977"
"log-sigma-3-0-mm-3D","glcm","Idmn","","0.9591659134771631","0.9733798165857218","0.9724635989792537"
"log-sigma-3-0-mm-3D","glcm","Idn","","0.8676232365221637","0.8968781204716739","0.8840996172775023"
"log-sigma-3-0-mm-3D","glcm","Imc1","","-0.28949846928195677","-0.1615438302330248","-0.4594089641894981"
"log-sigma-3-0-mm-3D","glcm","Imc2","","0.8323620385866438","0.6613309442512545","0.9704249827859399"
"log-sigma-3-0-mm-3D","glcm","InverseVariance","","0.5015428683846835","0.5074299695457897","0.3586106682206113"
"log-sigma-3-0-mm-3D","glcm","JointAverage","","4.577972420683961","4.545168611863303","5.901751760152383"
"log-sigma-3-0-mm-3D","glcm","JointEnergy","","0.0864267820817338","0.09974061924297431","0.04015240114407345"
"log-sigma-3-0-mm-3D","glcm","JointEntropy","","3.8413324310818115","3.7876588773968356","4.8478626792138595"
"log-sigma-3-0-mm-3D","glcm","MCC","","0.70445238220269","0.5393302669160885","0.8790579276223931"
"log-sigma-3-0-mm-3D","glcm","MaximumProbability","","0.1494087181910362","0.1888962267558782","0.07238970229879574"
"log-sigma-3-0-mm-3D","glcm","SumAverage","","9.155944841367923","9.090337223726605","11.803503520304767"
"log-sigma-3-0-mm-3D","glcm","SumEntropy","","2.747571991019483","2.6686578431678094","3.5403421094748357"
"log-sigma-3-0-mm-3D","glcm","SumSquares","","1.6379754534244997","1.0845557187311348","6.512223116804544"
"log-sigma-3-0-mm-3D","gldm","DependenceEntropy","","4.300757293528366","4.521321789262424","4.757685658625401"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformity","","22.192307692307693","89.72321428571429","19.289473684210527"
"log-sigma-3-0-mm-3D","gldm","DependenceNonUniformityNormalized","","0.21338757396449703","0.2002750318877551","0.25380886426592797"
"log-sigma-3-0-mm-3D","gldm","DependenceVariance","","1.6623520710059174","2.654954559948979","1.791551246537396"
"log-sigma-3-0-mm-3D","gldm","GrayLevelNonUniformity","","24.173076923076923","122.64285714285714","7.605263157894737"
"log-sigma-3-0-mm-3D","gldm","GrayLevelVariance","","1.7215236686390532","1.1462003746811225","9.207063711911358"
"log-sigma-3-0-mm-3D","gldm","HighGrayLevelEmphasis","","22.846153846153847","21.095982142857142","54.94736842105263"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceEmphasis","","12.73076923076923","12.116071428571429","8.578947368421053"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","","303.28846153846155","233.99776785714286","346.5"
"log-sigma-3-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","","0.74102013561835","0.7340510988621638","0.4798372272521889"
"log-sigma-3-0-mm-3D","gldm","LowGrayLevelEmphasis","","0.08194428091749521","0.06548518737852285","0.0662058796443792"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceEmphasis","","0.18091204430490143","0.25370646611405806","0.31762061403508773"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","","4.098816064887493","5.312153603091368","21.927521929824564"
"log-sigma-3-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","","0.01842474936466752","0.022659765912348324","0.017963535367443748"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformity","","21.682752672070496","111.07760714167193","7.013775468367318"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","","0.22894549075281082","0.2684357653797506","0.09836493054629283"
"log-sigma-3-0-mm-3D","glrlm","GrayLevelVariance","","1.7736477580058396","1.1834554048039487","9.326542851053345"
"log-sigma-3-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","","22.762604423850785","21.190210002383303","55.80093113098129"
"log-sigma-3-0-mm-3D","glrlm","LongRunEmphasis","","1.4412255324674077","1.456094980216828","1.2081248290475781"
"log-sigma-3-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","","33.321042559356904","30.315724127296424","64.71971953695801"
"log-sigma-3-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","","0.11201007384445022","0.09251486093970136","0.07903648188642914"
"log-sigma-3-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","","0.08382717461716525","0.06629793273840688","0.06656415833044366"
"log-sigma-3-0-mm-3D","glrlm","RunEntropy","","2.7015984953004044","2.5121999176025436","3.7220039177502073"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformity","","82.40033311244487","367.6750266847499","63.02640203721263"
"log-sigma-3-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","","0.8511811420971144","0.8758311438683464","0.8808661882275547"
"log-sigma-3-0-mm-3D","glrlm","RunPercentage","","0.9105029585798816","0.920157967032967","0.9382591093117407"
"log-sigma-3-0-mm-3D","glrlm","RunVariance","","0.13622488222718449","0.1833620814944059","0.06558585168372642"
"log-sigma-3-0-mm-3D","glrlm","ShortRunEmphasis","","0.9240909019554585","0.9397133020099646","0.950564157652311"
"log-sigma-3-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","","20.99888319335907","19.955524649839866","53.73804521079106"
"log-sigma-3-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","","0.07853842790896248","0.0627529028373499","0.06348905709817261"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformity","","4.461538461538462","32.86486486486486","3.0"
"log-sigma-3-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","","0.17159763313609466","0.2220598977355734","0.0967741935483871"
"log-sigma-3-0-mm-3D","glszm","GrayLevelVariance","","2.658284023668639","1.6389700511322134","10.228928199791882"
"log-sigma-3-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","","20.884615384615383","21.405405405405407","68.6774193548387"
"log-sigma-3-0-mm-3D","glszm","LargeAreaEmphasis","","30.846153846153847","23.45945945945946","10.96774193548387"
"log-sigma-3-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","","745.5384615384615","448.7905405405405","417.5483870967742"
"log-sigma-3-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","","1.7000634484563055","1.4244067153888584","0.6407240249236089"
"log-sigma-3-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","","0.11877071341357057","0.08205096678310964","0.06828499126925835"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformity","","4.538461538461538","37.25675675675676","9.32258064516129"
"log-sigma-3-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","","0.17455621301775148","0.2517348429510592","0.3007284079084287"
"log-sigma-3-0-mm-3D","glszm","SmallAreaEmphasis","","0.3850222941740799","0.4936460778790902","0.5322043010752687"
"log-sigma-3-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","","8.887880472701902","9.9381288997532","41.14247311827957"
"log-sigma-3-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","","0.040937075132759654","0.05350584844028454","0.025639470513988266"
"log-sigma-3-0-mm-3D","glszm","ZoneEntropy","","4.392747410448778","4.64891400173304","4.171465261790404"
"log-sigma-3-0-mm-3D","glszm","ZonePercentage","","0.25","0.33035714285714285","0.40789473684210525"
"log-sigma-3-0-mm-3D","glszm","ZoneVariance","","14.846153846153847","14.296566837107378","4.957336108220604"
"log-sigma-3-0-mm-3D","ngtdm","Busyness","","0.444775641416567","1.8222051517360112","0.13906975175728054"
"log-sigma-3-0-mm-3D","ngtdm","Coarseness","","0.06829023207962388","0.017068589398978085","0.12111887321553273"
"log-sigma-3-0-mm-3D","ngtdm","Complexity","","13.553491464892762","10.995984444509114","68.51795462519004"
"log-sigma-3-0-mm-3D","ngtdm","Contrast","","0.05827902277867889","0.030001571642390517","0.13751784273125034"
"log-sigma-3-0-mm-3D","ngtdm","Strength","","1.150694077303273","0.30494605814290826","6.831182987231979"
"log-sigma-5-0-mm-3D","firstorder","10Percentile","","-67.81574325561523","-101.46127624511719","-149.47742462158203"
"log-sigma-5-0-mm-3D","firstorder","90Percentile","","-15.302265453338622","-47.40641937255859","-92.28173828125"
"log-sigma-5-0-mm-3D","firstorder","Energy","","219723.77483047848","2767222.496874769","1136362.0075954536"
"log-sigma-5-0-mm-3D","firstorder","Entropy","","1.6677057971638751","1.8328491994630791","2.001965241924635"
"log-sigma-5-0-mm-3D","firstorder","InterquartileRange","","22.364295482635498","24.82062339782715","34.97097206115723"
"log-sigma-5-0-mm-3D","firstorder","Kurtosis","","3.193510527194462","2.966175779716832","3.2166368560246106"
"log-sigma-5-0-mm-3D","firstorder","Maximum","","19.66824722290039","-14.176258087158203","-46.3805046081543"
"log-sigma-5-0-mm-3D","firstorder","MeanAbsoluteDeviation","","15.390170866524327","15.769614110719791","19.502073887642727"
"log-sigma-5-0-mm-3D","firstorder","Mean","","-41.60393810386841","-75.91849531871932","-119.8951335204275"
"log-sigma-5-0-mm-3D","firstorder","Median","","-40.59296989440918","-76.12448120117188","-121.96329116821289"
"log-sigma-5-0-mm-3D","firstorder","Minimum","","-76.6053466796875","-129.20016479492188","-161.95767211914062"
"log-sigma-5-0-mm-3D","firstorder","Range","","96.27359390258789","115.02390670776367","115.57716751098633"
"log-sigma-5-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","","10.671192941035919","10.572519431247095","13.872854499816896"
"log-sigma-5-0-mm-3D","firstorder","RootMeanSquared","","45.96442759503501","78.59284910552638","122.27890937887673"
"log-sigma-5-0-mm-3D","firstorder","Skewness","","0.5477938839322135","0.25788835771608337","0.5626770698169117"
"log-sigma-5-0-mm-3D","firstorder","TotalEnergy","","219723.77483047848","2767222.496874769","1136362.0075954536"
"log-sigma-5-0-mm-3D","firstorder","Uniformity","","0.3500369822485207","0.32367067920918363","0.2922437673130193"
"log-sigma-5-0-mm-3D","firstorder","Variance","","381.840938388702","413.2179990656313","577.2886370064126"
"log-sigma-5-0-mm-3D","glcm","Autocorrelation","","8.146268428338335","12.254945987530043","6.540461857984737"
"log-sigma-5-0-mm-3D","glcm","ClusterProminence","","7.1912760016475605","13.442653168635324","13.590115704193881"
"log-sigma-5-0-mm-3D","glcm","ClusterShade","","1.2412354903451235","0.3114899792682238","1.0175245181757002"
"log-sigma-5-0-mm-3D","glcm","ClusterTendency","","1.5660125007863879","2.0597814815789235","1.951324857484773"
"log-sigma-5-0-mm-3D","glcm","Contrast","","0.6725547785479338","0.43291119271300915","0.8120887150235413"
"log-sigma-5-0-mm-3D","glcm","Correlation","","0.38504672445006993","0.6361200427451904","0.37699059476592595"
"log-sigma-5-0-mm-3D","glcm","DifferenceAverage","","0.5890035987071613","0.41200819741815775","0.663147422108107"
"log-sigma-5-0-mm-3D","glcm","DifferenceEntropy","","1.041838533679715","0.99868837124926","1.2028405969667764"
"log-sigma-5-0-mm-3D","glcm","DifferenceVariance","","0.278182475844663","0.2547222482951531","0.3427334904323041"
"log-sigma-5-0-mm-3D","glcm","Id","","0.719423397286548","0.7974797338400632","0.6932498377651855"
"log-sigma-5-0-mm-3D","glcm","Idm","","0.7138533186304965","0.7960862008204064","0.6833204182374898"
"log-sigma-5-0-mm-3D","glcm","Idmn","","0.9747973720174463","0.98838443936706","0.9786554724030749"
"log-sigma-5-0-mm-3D","glcm","Idn","","0.9038220473545391","0.9415149538562425","0.9079243199294745"
"log-sigma-5-0-mm-3D","glcm","Imc1","","-0.2546036110452929","-0.2910068928079235","-0.20748095338323702"
"log-sigma-5-0-mm-3D","glcm","Imc2","","0.7133651234941338","0.7661372578225941","0.695043874274593"
"log-sigma-5-0-mm-3D","glcm","InverseVariance","","0.5158963163464854","0.3937180765351628","0.532823790807102"
"log-sigma-5-0-mm-3D","glcm","JointAverage","","2.8134680771974456","3.440923043968108","2.4982514618451503"
"log-sigma-5-0-mm-3D","glcm","JointEnergy","","0.18317350957553066","0.18417989914518434","0.1485066270820892"
"log-sigma-5-0-mm-3D","glcm","JointEntropy","","2.723095825968935","2.836298441354205","3.069962064333402"
"log-sigma-5-0-mm-3D","glcm","MCC","","0.6241900708550602","0.7932622667692333","0.5888534048279653"
"log-sigma-5-0-mm-3D","glcm","MaximumProbability","","0.25579742620904117","0.31135566109157814","0.24479029304184627"
"log-sigma-5-0-mm-3D","glcm","SumAverage","","5.626936154394891","6.881846087936216","4.996502923690302"
"log-sigma-5-0-mm-3D","glcm","SumEntropy","","2.044759583448147","2.3898008100191275","2.309358589605572"
"log-sigma-5-0-mm-3D","glcm","SumSquares","","0.5596418198335805","0.6231731685729831","0.6908533931270784"
"log-sigma-5-0-mm-3D","gldm","DependenceEntropy","","4.2712527825291255","4.582716731312667","4.4556512054361495"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformity","","15.923076923076923","70.42857142857143","9.657894736842104"
"log-sigma-5-0-mm-3D","gldm","DependenceNonUniformityNormalized","","0.15310650887573965","0.15720663265306123","0.12707756232686981"
"log-sigma-5-0-mm-3D","gldm","DependenceVariance","","4.586908284023668","3.8539341517857144","5.914819944598338"
"log-sigma-5-0-mm-3D","gldm","GrayLevelNonUniformity","","36.40384615384615","145.00446428571428","22.210526315789473"
"log-sigma-5-0-mm-3D","gldm","GrayLevelVariance","","0.6300850591715976","0.7544593032525511","1.005540166204986"
"log-sigma-5-0-mm-3D","gldm","HighGrayLevelEmphasis","","8.567307692307692","12.988839285714286","8.210526315789474"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceEmphasis","","28.634615384615383","22.183035714285715","30.13157894736842"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","","211.4903846153846","271.484375","191.44736842105263"
"log-sigma-5-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","","4.940977564102564","2.2351246279761905","6.437415935672514"
"log-sigma-5-0-mm-3D","gldm","LowGrayLevelEmphasis","","0.16196047008547007","0.10153955853174604","0.23414839181286548"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceEmphasis","","0.10667031920650698","0.1166410186759889","0.10812870469825357"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","","0.8420174609791763","1.6091852784020353","1.3315084835103632"
"log-sigma-5-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","","0.025472638038418614","0.012948161935985723","0.032087161486995704"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformity","","30.475231344335587","125.25517797038539","18.036981437116008"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","","0.3440482482054796","0.31917978158010896","0.2788521503952669"
"log-sigma-5-0-mm-3D","glrlm","GrayLevelVariance","","0.652634561566339","0.7727825147809366","1.0876885717965528"
"log-sigma-5-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","","8.697044789842819","13.078167838093112","8.49674880715541"
"log-sigma-5-0-mm-3D","glrlm","LongRunEmphasis","","1.9356249457041879","1.7906477097601377","1.6682775250183484"
"log-sigma-5-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","","15.983221034467581","22.713118468049142","12.939794205808537"
"log-sigma-5-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","","0.3155859393203039","0.1823700073152246","0.38364297502613015"
"log-sigma-5-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","","0.16197302108321615","0.10170876244123754","0.23698339969251098"
"log-sigma-5-0-mm-3D","glrlm","RunEntropy","","2.264707882223213","2.393009690070393","2.6444766498142984"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformity","","69.22230751991498","325.907188493561","49.12297135890885"
"log-sigma-5-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","","0.7630142947873745","0.8131045384510607","0.748755396405331"
"log-sigma-5-0-mm-3D","glrlm","RunPercentage","","0.8498520710059172","0.8737980769230769","0.8491902834008098"
"log-sigma-5-0-mm-3D","glrlm","RunVariance","","0.29917798667331846","0.25836131103270926","0.23142649023926998"
"log-sigma-5-0-mm-3D","glrlm","ShortRunEmphasis","","0.8674273552227356","0.8940740522816466","0.881913361194132"
"log-sigma-5-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","","7.622960716018217","11.706363563870863","7.697894396603067"
"log-sigma-5-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","","0.14042330155806654","0.09122837146659121","0.2110891935522836"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformity","","5.588235294117647","20.78787878787879","2.6923076923076925"
"log-sigma-5-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","","0.328719723183391","0.3149678604224059","0.20710059171597633"
"log-sigma-5-0-mm-3D","glszm","GrayLevelVariance","","0.9342560553633218","0.8650137741046832","1.9763313609467457"
"log-sigma-5-0-mm-3D","glszm","HighGrayLevelZoneEmphasis","","7.9411764705882355","14.757575757575758","11.923076923076923"
"log-sigma-5-0-mm-3D","glszm","LargeAreaEmphasis","","96.11764705882354","117.39393939393939","84.46153846153847"
"log-sigma-5-0-mm-3D","glszm","LargeAreaHighGrayLevelEmphasis","","797.1176470588235","1299.530303030303","509.2307692307692"
"log-sigma-5-0-mm-3D","glszm","LargeAreaLowGrayLevelEmphasis","","14.51267973856209","13.236199494949496","18.967970085470085"
"log-sigma-5-0-mm-3D","glszm","LowGrayLevelZoneEmphasis","","0.21885620915032677","0.09989057239057239","0.24613247863247864"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformity","","3.1176470588235294","10.242424242424242","2.3846153846153846"
"log-sigma-5-0-mm-3D","glszm","SizeZoneNonUniformityNormalized","","0.18339100346020762","0.155188246097337","0.1834319526627219"
"log-sigma-5-0-mm-3D","glszm","SmallAreaEmphasis","","0.3222981568660522","0.2659489845243375","0.2555936365639279"
"log-sigma-5-0-mm-3D","glszm","SmallAreaHighGrayLevelEmphasis","","1.8536471592769337","3.8303297791012563","4.165158386790417"
"log-sigma-5-0-mm-3D","glszm","SmallAreaLowGrayLevelEmphasis","","0.11018104848688788","0.03649135617571391","0.09212948479564473"
"log-sigma-5-0-mm-3D","glszm","ZoneEntropy","","3.69011651759366","4.581828588858733","3.700439718141088"
"log-sigma-5-0-mm-3D","glszm","ZonePercentage","","0.16346153846153846","0.14732142857142858","0.17105263157894737"
"log-sigma-5-0-mm-3D","glszm","ZoneVariance","","58.69204152249135","71.31864095500458","50.28402366863905"
"log-sigma-5-0-mm-3D","ngtdm","Busyness","","1.0114063331944352","1.7665084869787988","0.629563956436228"
"log-sigma-5-0-mm-3D","ngtdm","Coarseness","","0.0778993330396048","0.02587304760135591","0.1085597786250177"
"log-sigma-5-0-mm-3D","ngtdm","Complexity","","3.935491197393925","3.972965018759983","7.337634322687712"
"log-sigma-5-0-mm-3D","ngtdm","Contrast","","0.024781664195030466","0.013292222564023105","0.03261820581660856"
"log-sigma-5-0-mm-3D","ngtdm","Strength","","0.6511511385748306","0.372091769016165","1.4887185045955618"
